fighter_id,fight_id,result,event,round,time_sec,opponent_name,fighter_name,method_type,method_specific
579fcdfcabd23a7b,e906796c0e43c0ac,win,WEC 26: Condit vs. Alessio,1,41,Steve Cantwell,Brian Stann,KO/TKO,Punch
579fcdfcabd23a7b,d781ee8ef1a4bb65,win,WEC 21: Tapout,1,16,Miguel Cosio,Brian Stann,KO/TKO,
30ea504870f8597b,aebdb007f8d1348a,loss,UFC Fight Night: Chiesa vs. Lee,1,81,Jeremy Kimball,Josh Stansbury,KO/TKO,Punches
30ea504870f8597b,fe132ef2ab8ae9d2,loss,The Ultimate Fighter: Tournament of Champions Finale,3,300,Devin Clark,Josh Stansbury,U-DEC,
30ea504870f8597b,f990e8b2a08053db,win,The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,3,300,Cory Hendricks,Josh Stansbury,M-DEC,
289a57039d742bfe,4adbf8f6282c7d00,loss,Strikeforce - Marquardt vs Saffiedine,2,242,Daniel Cormier,Dion Staring,KO/TKO,Punches
289a57039d742bfe,aa8009b8b58da28d,loss,Jungle Fight 13,3,239,Rogerio Nogueira,Dion Staring,SUB,Triangle Choke
93e4754d0984c82f,398c0effc1dc334e,loss,Strikeforce Challengers 10,1,75,Ryan Couture,Lucas Stark,SUB,Triangle Choke
5abf827d62f98fee,c8a48abe3263f796,loss,UFC on FOX: Henderson vs Melendez,1,92,Yoel Romero,Clifford Starks,KO/TKO,Flying Knee
5abf827d62f98fee,7e57d7848f9faacf,loss,UFC 143: Diaz vs Condit,2,103,Ed Herman,Clifford Starks,SUB,Rear Naked Choke
5abf827d62f98fee,1a28928b8d7b4c11,win,UFC 137: Penn vs Diaz,3,300,Dustin Jacoby,Clifford Starks,U-DEC,
c8136ab8aa32c974,b675c94f20551631,loss,UFC 83: Serra vs St-Pierre 2,3,300,Nate Quarry,Kalib Starnes,U-DEC,
c8136ab8aa32c974,431282ab4ee417f6,loss,UFC 77: Hostile Territory,2,99,Alan Belcher,Kalib Starnes,KO/TKO,
c8136ab8aa32c974,71348fd10e392dac,win,UFC 71: Liddell vs Jackson,3,300,Chris Leben,Kalib Starnes,U-DEC,
c8136ab8aa32c974,b23c7d4fb2068989,loss,UFC 64: Unstoppable,3,100,Yushin Okami,Kalib Starnes,KO/TKO,Punches
c8136ab8aa32c974,387bdcc2ca8709c1,win,The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale,1,176,Danny Abbadi,Kalib Starnes,SUB,Rear Naked Choke
a12a8314adc1c1c9,85f920746c58d0a6,loss,UFC Fight Night: Costa vs. Vettori,3,300,Jamie Pickett,Laureano Staropoli,U-DEC,
a12a8314adc1c1c9,bb6438338bb8aebf,loss,UFC Fight Night: Rozenstruik vs. Sakai,3,300,Roman Dolidze,Laureano Staropoli,U-DEC,
a12a8314adc1c1c9,6f1892ed71d943d7,loss,UFC Fight Night: Lewis vs. Oleinik,3,300,Tim Means,Laureano Staropoli,U-DEC,
a12a8314adc1c1c9,89266a872e1f92d9,loss,UFC Fight Night: Maia vs. Askren,3,300,Muslim Salikhov,Laureano Staropoli,U-DEC,
a12a8314adc1c1c9,3d941525f5c623e3,win,UFC 237: Namajunas vs. Andrade,3,300,Thiago Alves,Laureano Staropoli,U-DEC,
a12a8314adc1c1c9,629c0eb319e01374,win,UFC Fight Night: Magny vs. Ponzinibbio,3,300,Hector Aldana,Laureano Staropoli,U-DEC,
42a7e90605df3c8a,43af04881587abbc,loss,UFC Fight Night: Shogun vs. Smith,3,300,Pingyuan Liu,Damian Stasiak,U-DEC,
42a7e90605df3c8a,4dcd6ff5e32a3779,loss,UFC Fight Night: Cerrone vs. Till,3,219,Brian Kelleher,Damian Stasiak,KO/TKO,Punch
42a7e90605df3c8a,9674c37e3a2bc399,loss,UFC Fight Night: Gustafsson vs. Teixeira,3,300,Pedro Munhoz,Damian Stasiak,U-DEC,
42a7e90605df3c8a,3be121d4f5460893,win,UFC 204: Bisping vs. Henderson,3,176,Davey Grant,Damian Stasiak,SUB,Armbar
42a7e90605df3c8a,3b5e1d6cbf9c8c9f,win,UFC Fight Night: Rothwell vs Dos Santos,1,136,Filip Pejic,Damian Stasiak,SUB,Rear Naked Choke
42a7e90605df3c8a,439905344ee8035e,loss,UFC Fight Night: Gonzaga vs Cro Cop 2,3,300,Yaotzin Meza,Damian Stasiak,U-DEC,
16044bd8762cf794,ca22594226b2dcc6,loss,Strikeforce - Destruction,1,35,Zak Bucia,Adam Steele,SUB,Guillotine Choke
68c11c27d4d56572,288b479c485c48b2,loss,UFC Fight Night: Lewis vs. Hunt,3,300,Luke Jumeau,Dominique Steele,U-DEC,
68c11c27d4d56572,4a46b63c19cfa932,loss,UFC Fight Night: Rodriguez vs. Caceres,3,300,Court McGee,Dominique Steele,U-DEC,
68c11c27d4d56572,be0af5916c8e8e99,loss,UFC 197: Jones vs Saint Preux,3,300,Danny Roberts,Dominique Steele,U-DEC,
68c11c27d4d56572,5a79d4b9a8f8352f,win,UFC Fight Night: Henderson vs Masvidal,3,27,Dong Hyun Ma,Dominique Steele,KO/TKO,Slam
68c11c27d4d56572,c1bfbf5447f21f37,loss,UFC on FOX: Dillashaw vs. Barao II,1,43,Zak Cummings,Dominique Steele,KO/TKO,Punches
68c11c27d4d56572,401ff1bec2ac0739,win,Strikeforce - Barnett vs. Kharitonov,3,300,Chris Mierzwiak,Dominique Steele,U-DEC,
09a6ed4ee97a5606,00f2db92f13faa60,win,DWCS 3.9,3,300,Phil Caracappa,Ricky Steele,S-DEC,
aebaa8cec15b083d,610a640a0cd81ce5,win,UFC Fight Night: Della Maddalena vs. Prates,1,236,Dom Mar Fan,Kody Steele,SUB,Heel Hook
aebaa8cec15b083d,1f70a4516a70abf2,loss,UFC 312: Du Plessis vs. Strickland 2,3,300,Rongzhu,Kody Steele,U-DEC,
aebaa8cec15b083d,4e0c181c3cffc9e3,win,DWCS 8.9,2,247,Chasen Blair,Kody Steele,KO/TKO,Punch
377bc9dc0b2745f9,bcb38a9d29822d3d,loss,Strikeforce - Heavy Artillery,1,56,Tom Aaron,Eric Steenberg,SUB,Guillotine Choke
0b5b6876c2a4723f,92dea6ff8f0c1b10,loss,UFC Live: Jones vs Matyushenko,3,300,Rob Kimmons,Steve Steinbeiss,U-DEC,
0b5b6876c2a4723f,d6e75e0238d3ad9b,loss,UFC Fight Night: Diaz vs Guillard,1,236,Ryan Jensen,Steve Steinbeiss,SUB,Guillotine Choke
0b5b6876c2a4723f,06341b344b45466a,loss,WEC 36: Faber vs. Brown,3,300,Carmelo Marrero,Steve Steinbeiss,S-DEC,
6000b5ae6c462142,d525e54852c65e67,loss,BodogFight - Costa Rica 2/18,1,89,Jake Shields,Ray Steinbeiss,SUB,Guillotine Choke
738acab0c6934dd8,e3255c742fff811c,loss,UFC 13: The Ultimate Force,1,90,Steven Graham,Dmitri Stepanov,SUB,Keylock
18968f97ad34f15c,1158a27a1a04b971,loss,UFC 328: Chimaev vs. Strickland,1,260,King Green,Jeremy Stephens,SUB,Rear Naked Choke
18968f97ad34f15c,9039959b41901412,loss,UFC Fight Night: Sandhagen vs. Figueiredo,3,300,Mason Jones,Jeremy Stephens,U-DEC,
18968f97ad34f15c,72105dd82d964e7a,loss,UFC Fight Night: Makhachev vs. Moises,1,65,Mateusz Gamrot,Jeremy Stephens,SUB,Kimura
18968f97ad34f15c,02f5621f480ad1d4,loss,UFC 249: Ferguson vs. Gaethje,2,169,Calvin Kattar,Jeremy Stephens,KO/TKO,Elbow
18968f97ad34f15c,d2dc6fb05ad78d80,loss,UFC Fight Night: Reyes vs. Weidman,3,300,Yair Rodriguez,Jeremy Stephens,U-DEC,
18968f97ad34f15c,62acea88e628c3ca,nc,UFC Fight Night: Rodriguez vs. Stephens,1,15,Yair Rodriguez,Jeremy Stephens,CNC,
18968f97ad34f15c,bac3ac8d7330d05d,loss,UFC 235: Jones vs. Smith,3,300,Zabit Magomedsharipov,Jeremy Stephens,U-DEC,
18968f97ad34f15c,6b47093b62155478,loss,UFC Fight Night: Alvarez vs. Poirier 2,1,259,Jose Aldo,Jeremy Stephens,KO/TKO,Punches
18968f97ad34f15c,519dcb290e6db845,win,UFC Fight Night: Emmett vs. Stephens,2,95,Josh Emmett,Jeremy Stephens,KO/TKO,Punch
18968f97ad34f15c,51e684bfce8d94aa,win,UFC Fight Night: Stephens vs. Choi,2,156,Dooho Choi,Jeremy Stephens,KO/TKO,Punch
18968f97ad34f15c,94c7e64ce88c9b9e,win,UFC 215: Nunes vs Shevchenko 2,3,300,Gilbert Melendez,Jeremy Stephens,U-DEC,
18968f97ad34f15c,d764ef3e078c96c8,loss,UFC on FOX: Johnson vs. Reis,3,300,Renato Moicano,Jeremy Stephens,S-DEC,
18968f97ad34f15c,9c4cbd0546d03f6b,loss,UFC 205: Alvarez vs McGregor,3,300,Frankie Edgar,Jeremy Stephens,U-DEC,
18968f97ad34f15c,b2c3f1783a0c8530,win,UFC Fight Night: Almeida vs Garbrandt,3,300,Renan Barao,Jeremy Stephens,U-DEC,
18968f97ad34f15c,3b321550c8b4aae6,loss,UFC 194: Aldo vs McGregor,3,300,Max Holloway,Jeremy Stephens,U-DEC,
18968f97ad34f15c,4d3cbc7608c8958e,win,UFC 189: Mendes vs McGregor,3,32,Dennis Bermudez,Jeremy Stephens,KO/TKO,Flying Knee
18968f97ad34f15c,18ba44e67d5c5f38,loss,The Ultimate Fighter: A Champion Will Be Crowned Finale,3,300,Charles Oliveira,Jeremy Stephens,U-DEC,
18968f97ad34f15c,46cfb41b00cb5ad8,loss,UFC Fight Night: Swanson vs Stephens,5,300,Cub Swanson,Jeremy Stephens,U-DEC,
18968f97ad34f15c,6fdcd1caa0e9d239,win,UFC on FOX: Henderson vs Thomson,3,300,Darren Elkins,Jeremy Stephens,U-DEC,
18968f97ad34f15c,2e042964c6498e7a,win,UFC Fight Night: Belfort vs Henderson 2,1,40,Rony Jason,Jeremy Stephens,KO/TKO,Kick
18968f97ad34f15c,172dfd6cab9b627b,win,UFC 160: Velasquez vs Silva 2,3,300,Estevan Payan,Jeremy Stephens,U-DEC,
18968f97ad34f15c,9caaca5748ea9086,loss,UFC on FOX: Henderson vs Diaz,1,115,Yves Edwards,Jeremy Stephens,KO/TKO,Punch
18968f97ad34f15c,49818fb1520ce956,loss,UFC on FUEL TV: Korean Zombie vs Poirier,3,300,Donald Cerrone,Jeremy Stephens,U-DEC,
18968f97ad34f15c,24d92c89c893db42,loss,UFC 136: Edgar vs Maynard 3,3,300,Anthony Pettis,Jeremy Stephens,S-DEC,
18968f97ad34f15c,7240a9432bf2af67,win,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,3,300,Danny Downes,Jeremy Stephens,U-DEC,
18968f97ad34f15c,df42fd9af4740d24,win,UFC 125: Resolution,3,153,Marcus Davis,Jeremy Stephens,KO/TKO,Punch
18968f97ad34f15c,8e2e14693e04bf45,loss,UFC 119: Mir vs Cro Cop,3,300,Melvin Guillard,Jeremy Stephens,S-DEC,
18968f97ad34f15c,fc2badbeebf85ebf,win,UFC 113: Machida vs Shogun 2,3,300,Sam Stout,Jeremy Stephens,S-DEC,
18968f97ad34f15c,4553c3ab494c2d05,win,UFC Fight Night: Diaz vs Guillard,1,203,Justin Buchholz,Jeremy Stephens,KO/TKO,
18968f97ad34f15c,9c7a67ce1d6a01f9,loss,UFC Fight Night: Condit vs Kampmann,3,300,Gleison Tibau,Jeremy Stephens,U-DEC,
18968f97ad34f15c,83c5a944258d2332,loss,UFC Fight Night: Lauzon vs Stephens,2,283,Joe Lauzon,Jeremy Stephens,SUB,Armbar
18968f97ad34f15c,9e99536eae6d709b,win,UFC 91: Couture vs Lesnar,3,39,Rafael Dos Anjos,Jeremy Stephens,KO/TKO,Punch
18968f97ad34f15c,7ddaf46a81b7e616,loss,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,3,300,Spencer Fisher,Jeremy Stephens,U-DEC,
18968f97ad34f15c,c4b0ef8f42eecbcc,win,UFC Fight Night: Swick vs Burkman,2,284,Cole Miller,Jeremy Stephens,KO/TKO,Elbows
18968f97ad34f15c,a1b912fe361f75bc,win,UFC 76: Knockout,3,300,Diego Saraiva,Jeremy Stephens,U-DEC,
18968f97ad34f15c,a6cb909888f6a495,loss,UFC 71: Liddell vs Jackson,2,164,Din Thomas,Jeremy Stephens,SUB,Armbar
cb696ebfb6598724,f524e42c36028de0,win,UFC Fight Night: Sterling vs. Zalal,5,300,Youssef Zalal,Aljamain Sterling,U-DEC,
cb696ebfb6598724,58080e8989927500,win,UFC Fight Night: Walker vs. Zhang,5,300,Brian Ortega,Aljamain Sterling,U-DEC,
cb696ebfb6598724,df30514e0674d598,loss,UFC 310: Pantoja vs. Asakura,3,300,Movsar Evloev,Aljamain Sterling,U-DEC,
cb696ebfb6598724,d95f21817a56eb05,win,UFC 300: Pereira vs. Hill,3,300,Calvin Kattar,Aljamain Sterling,U-DEC,
cb696ebfb6598724,ee796ecb4ee8680b,loss,UFC 292: Sterling vs. O'Malley,2,51,Sean O'Malley,Aljamain Sterling,KO/TKO,Punches
cb696ebfb6598724,e3aad51099a23ba4,win,UFC 288: Sterling vs. Cejudo,5,300,Henry Cejudo,Aljamain Sterling,S-DEC,
cb696ebfb6598724,1f0d4572e0facbea,win,UFC 280: Oliveira vs. Makhachev,2,224,TJ Dillashaw,Aljamain Sterling,KO/TKO,Punches
cb696ebfb6598724,9a8964b148cb5923,win,UFC 273: Volkanovski vs. The Korean Zombie,5,300,Petr Yan,Aljamain Sterling,S-DEC,
cb696ebfb6598724,15c9cb5f9320c555,win,UFC 259: Blachowicz vs. Adesanya,4,269,Petr Yan,Aljamain Sterling,DQ,
cb696ebfb6598724,c03b6b6ce5d03276,win,UFC 250: Nunes vs. Spencer,1,88,Cory Sandhagen,Aljamain Sterling,SUB,Rear Naked Choke
cb696ebfb6598724,17753b728e5404aa,win,UFC 238: Cejudo vs. Moraes,3,300,Pedro Munhoz,Aljamain Sterling,U-DEC,
cb696ebfb6598724,58e21d505c082a9e,win,UFC Fight Night: Ngannou vs. Velasquez,3,300,Jimmie Rivera,Aljamain Sterling,U-DEC,
cb696ebfb6598724,e65ffb177a2c7669,win,UFC 228: Woodley vs. Till,2,222,Cody Stamann,Aljamain Sterling,SUB,Suloev Stretch
cb696ebfb6598724,6dd0874dec826397,win,UFC Fight Night: Barboza vs. Lee,3,300,Brett Johns,Aljamain Sterling,U-DEC,
cb696ebfb6598724,1aaa1a9ceecd6063,loss,UFC Fight Night: Swanson vs. Ortega,1,67,Marlon Moraes,Aljamain Sterling,KO/TKO,Knee
cb696ebfb6598724,ac9e19a4075f6557,win,UFC 214: Cormier vs. Jones 2,3,300,Renan Barao,Aljamain Sterling,U-DEC,
cb696ebfb6598724,677e98ae5834ba70,win,UFC on FOX: Johnson vs. Reis,3,300,Augusto Mendes,Aljamain Sterling,U-DEC,
cb696ebfb6598724,637f561cd731fb44,loss,UFC on FOX: Shevchenko vs. Pena,3,300,Raphael Assuncao,Aljamain Sterling,S-DEC,
cb696ebfb6598724,6e093a1d4286dad6,loss,UFC Fight Night: Almeida vs Garbrandt,3,300,Bryan Caraway,Aljamain Sterling,S-DEC,
cb696ebfb6598724,5574c020655b435e,win,UFC Fight Night: Namajunas vs. VanZant,2,258,Johnny Eduardo,Aljamain Sterling,SUB,Guillotine Choke
cb696ebfb6598724,2230a5dbc0907859,win,UFC on FOX: Machida vs Rockhold,3,131,Takeya Mizugaki,Aljamain Sterling,SUB,Arm Triangle
cb696ebfb6598724,02a183fa803a33fe,win,UFC Fight Night: Cowboy vs Miller,3,230,Hugo Viana,Aljamain Sterling,KO/TKO,Punches
cb696ebfb6598724,41727d51af72b1d5,win,UFC 170: Rousey vs McMann,3,300,Cody Gibson,Aljamain Sterling,U-DEC,
310c4d4b2b32796b,1e1e7772ec0f73ad,loss,Strikeforce - Fedor vs. Silva,2,237,John Cholish,Marc Stevens,SUB,Kneebar
79899ecf62020f6d,4289bcb551b07bc1,loss,UFC Live: Kongo vs Barry,3,300,Javier Vazquez,Joe Stevenson,U-DEC,
79899ecf62020f6d,bbbb4c62c35f5390,loss,UFC Live: Sanchez vs Kampmann,3,300,Danny Castillo,Joe Stevenson,U-DEC,
79899ecf62020f6d,ecc41acbd699812a,loss,UFC 124: St-Pierre vs Koscheck 2,1,114,Mac Danzig,Joe Stevenson,KO/TKO,Punch
79899ecf62020f6d,b4d624bdc27dff83,loss,UFC 110: Nogueira vs Velasquez,3,300,George Sotiropoulos,Joe Stevenson,U-DEC,
79899ecf62020f6d,1238f31a41b78528,win,UFC 104: Machida vs Shogun,2,243,Spencer Fisher,Joe Stevenson,KO/TKO,Elbows
79899ecf62020f6d,11871325db7a13ec,win,The Ultimate Fighter: United States vs. United Kingdom Finale,3,300,Nate Diaz,Joe Stevenson,U-DEC,
79899ecf62020f6d,56aac937d9f1d13a,loss,UFC 95: Sanchez vs Stevenson,3,300,Diego Sanchez,Joe Stevenson,U-DEC,
79899ecf62020f6d,821c27f0dbb27e86,loss,UFC 91: Couture vs Lesnar,1,243,Kenny Florian,Joe Stevenson,SUB,Rear Naked Choke
79899ecf62020f6d,51b0cc51799e7d5d,win,UFC 86: Jackson vs Griffin,2,177,Gleison Tibau,Joe Stevenson,SUB,Guillotine Choke
79899ecf62020f6d,d98d5a3800cd21fb,loss,UFC 80: Rapid Fire,2,242,BJ Penn,Joe Stevenson,SUB,Rear Naked Choke
79899ecf62020f6d,f00b588a0d9a90e4,win,UFC 74: Respect,3,300,Kurt Pellegrino,Joe Stevenson,U-DEC,
79899ecf62020f6d,e9390cff6e5d52d0,win,UFC Fight Night: Stevenson vs Guillard,1,27,Melvin Guillard,Joe Stevenson,SUB,Guillotine Choke
79899ecf62020f6d,e3d9bbea4c51dec4,win,UFC 65: Bad Intentions,1,127,Dokonjonosuke Mishima,Joe Stevenson,SUB,Guillotine Choke
79899ecf62020f6d,4000e1f32058796a,win,UFC 61: Bitter Rivals,2,300,Yves Edwards,Joe Stevenson,KO/TKO,
79899ecf62020f6d,d066287b31c871a6,loss,UFC Fight Night 4,3,300,Josh Neer,Joe Stevenson,U-DEC,
79899ecf62020f6d,e364cd5772cfd27c,win,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,3,300,Luke Cummo,Joe Stevenson,U-DEC,
79899ecf62020f6d,5606cdf32577404f,win,KOTC 33: After Shock,2,276,Joe Camacho,Joe Stevenson,SUB,Rear Naked Choke
79899ecf62020f6d,74f4debc34873601,win,KOTC 23: Sin City,1,15,Thomas Denny,Joe Stevenson,SUB,Guillotine Choke
79899ecf62020f6d,010793ad35d686d5,loss,KOTC 17: San Jacinto,3,300,Romie Aram,Joe Stevenson,U-DEC,
79899ecf62020f6d,e8ec95cdef577733,win,KOTC 15: Bad Intentions,1,87,Jeremy Jackson,Joe Stevenson,KO/TKO,Punches
79899ecf62020f6d,d0d97f7c471c87ce,loss,KOTC 1,1,124,Chris Brennan,Joe Stevenson,SUB,Triangle Choke
79899ecf62020f6d,31a648a4e311a248,loss,BRI 3,1,112,Jens Pulver,Joe Stevenson,KO/TKO,Punch
2fee10d5cf86bfca,7bfb92f7ea59dbbd,loss,UFC Fight Night: Machida vs. Anders,1,230,Polyana Viana,Maia Stevenson,SUB,Rear Naked Choke
f7e856a73c96048e,,next,,,,Elisha Ellison,Gable Steveson,,
27b1a406ac171b19,8ae1d7d789476d4c,loss,Strikeforce Challengers 7,3,300,Andre Galvao,Luke Stewart,S-DEC,
27b1a406ac171b19,ae3333dc399bc7ab,loss,Strikeforce - Destruction,2,125,Joe Riggs,Luke Stewart,KO/TKO,Punches
27b1a406ac171b19,a033f3919ab637be,win,Strikeforce - At the Mansion 2,1,295,Jesse Juarez,Luke Stewart,SUB,Armbar
27b1a406ac171b19,3766208fdbc20d32,loss,Strikeforce - Shamrock vs. Le,3,300,Tiki Ghosn,Luke Stewart,U-DEC,
27b1a406ac171b19,23562eaf15eeb95e,win,"Strikeforce - Four Men Enter, One Man Survives",1,19,Bryson Kamaka,Luke Stewart,KO/TKO,Knee
27b1a406ac171b19,f4e15484c8761a92,win,Strikeforce - Playboy Mansion,1,220,Sam Liera,Luke Stewart,KO/TKO,
27b1a406ac171b19,96872cb06e69681a,win,Strikeforce - Shamrock vs. Baroni,3,137,Jason Von Flue,Luke Stewart,KO/TKO,Punches
27b1a406ac171b19,bc6613e0c0f4377b,win,Strikeforce - Tank vs. Buentello,1,149,Jeremiah Metcalf,Luke Stewart,SUB,Rear Naked Choke
27b1a406ac171b19,2157c91a9a97caf8,win,Strikeforce - Revenge,1,75,Bill Duvall,Luke Stewart,SUB,Armbar
a17ad5a5048e8c3f,0f3a91caeaa55094,loss,UFC Fight Night: Barboza vs. Chikadze,1,184,Dustin Jacoby,Darren Stewart,KO/TKO,Punches
a17ad5a5048e8c3f,9127a6430e46292c,loss,UFC 263: Adesanya vs. Vettori 2,3,300,Eryk Anders,Darren Stewart,U-DEC,
a17ad5a5048e8c3f,dc48627a5f2daba9,nc,UFC Fight Night: Edwards vs. Muhammad,1,277,Eryk Anders,Darren Stewart,CNC,
a17ad5a5048e8c3f,78c3ca588e55bf31,loss,UFC Fight Night: Covington vs. Woodley,3,300,Kevin Holland,Darren Stewart,S-DEC,
a17ad5a5048e8c3f,c2ddadfa1a1056be,win,UFC Fight Night: Lewis vs. Oleinik,1,221,Maki Pitolo,Darren Stewart,SUB,Guillotine Choke
a17ad5a5048e8c3f,93f3e9b9f093ad57,win,UFC Fight Night: Reyes vs. Weidman,3,300,Deron Winn,Darren Stewart,S-DEC,
a17ad5a5048e8c3f,a255ed658a2ac9bb,win,UFC 238: Cejudo vs. Moraes,3,300,Bevon Lewis,Darren Stewart,U-DEC,
a17ad5a5048e8c3f,5b2835ac76f05993,loss,The Ultimate Fighter: Heavy Hitters Finale,3,300,Edmen Shahbazyan,Darren Stewart,S-DEC,
a17ad5a5048e8c3f,7658965c2a700b39,win,UFC 228: Woodley vs. Till,2,137,Charles Byrd,Darren Stewart,KO/TKO,Elbow
a17ad5a5048e8c3f,20b5de395c0f1375,win,UFC Fight Night: Thompson vs. Till,2,107,Eric Spicely,Darren Stewart,KO/TKO,Punch
a17ad5a5048e8c3f,535b8e5494cbc580,loss,UFC Fight Night: Lawler vs. Dos Anjos,2,162,Julian Marquez,Darren Stewart,SUB,Guillotine Choke
a17ad5a5048e8c3f,4b202bae6c87b98b,loss,UFC Fight Night: Poirier vs. Pettis,1,221,Karl Roberson,Darren Stewart,SUB,Rear Naked Choke
a17ad5a5048e8c3f,c365a488a8de3c89,loss,UFC Fight Night: Manuwa vs. Anderson,3,300,Francimar Barroso,Darren Stewart,U-DEC,
a17ad5a5048e8c3f,934c967872f28b13,nc,UFC Fight Night: Bader vs. Nogueira,1,94,Francimar Barroso,Darren Stewart,Overturned,
bb61823f76361297,d47fd8fc3886f86c,loss,UFC 240: Holloway vs. Edgar,3,300,Erik Koch,Kyle Stewart,U-DEC,
bb61823f76361297,e76227f395b94e47,loss,UFC Fight Night: Cejudo vs. Dillashaw,1,145,Chance Rencountre,Kyle Stewart,SUB,Rear Naked Choke
bb61823f76361297,128a18ae82f10cfd,win,DWCS 1.3,2,21,Jason Jackson,Kyle Stewart,KO/TKO,
df5a77121ba84a5d,941cc8090f91142d,loss,WEC 23: Hot August Fights,1,155,Fernando Gonzalez,Alex Stiebling,KO/TKO,
df5a77121ba84a5d,bddf90939b347437,win,WEC 22: The Hitmen,3,300,Jason Guida,Alex Stiebling,U-DEC,
df5a77121ba84a5d,ca52d846efa59f8d,loss,WEC 12: Halloween Fury 3,3,300,Chael Sonnen,Alex Stiebling,U-DEC,
df5a77121ba84a5d,0d9e832be918a4e0,loss,PRIDE 25: Body Blow,3,300,Akira Shoji,Alex Stiebling,S-DEC,
df5a77121ba84a5d,142123c2446b2582,loss,WFA 3,1,67,Marvin Eastman,Alex Stiebling,KO/TKO,Punch
df5a77121ba84a5d,4cd0293c4673d768,loss,PRIDE 21: Demolition,1,83,Anderson Silva,Alex Stiebling,KO/TKO,
df5a77121ba84a5d,5b4057e38d093d56,win,PRIDE 19: Bad Blood,3,300,Wallid Ismail,Alex Stiebling,U-DEC,
df5a77121ba84a5d,4fe6f6f4787396b8,win,PRIDE 18: Cold Fury 2,3,47,Allan Goes,Alex Stiebling,KO/TKO,Knees
df5a77121ba84a5d,b85ce7371fb18305,loss,UFC 28: High Stakes,2,300,Mark Hughes,Alex Stiebling,U-DEC,
2cf520143e76cd2e,c89ee3c5aaf7dac6,loss,Strikeforce - Rockhold vs Kennedy,3,300,Jordan Mein,Tyler Stinson,U-DEC,
2cf520143e76cd2e,98d5f9423adb8fc5,loss,Strikeforce - Rockhold vs. Jardine,3,300,Tarec Saffiedine,Tyler Stinson,S-DEC,
2cf520143e76cd2e,badfa1ceb1d9662c,win,Strikeforce - Fedor vs. Henderson,1,15,Eduardo Pamplona,Tyler Stinson,KO/TKO,
b4b496ec2197ee3e,afc021700481ac4e,win,UFC Fight Night: Kape vs. Horiguchi,2,203,Ion Cutelaba,Navajo Stirling,KO/TKO,Punches
b4b496ec2197ee3e,dbf1ee1a1912c735,win,UFC Fight Night: Adesanya vs. Pyfer,2,245,Bruno Lopes,Navajo Stirling,KO/TKO,Punches
b4b496ec2197ee3e,dc31d3260dea7dcf,win,UFC Fight Night: Ulberg vs. Reyes,3,300,Rodolfo Bellato,Navajo Stirling,U-DEC,
b4b496ec2197ee3e,99aa1f28e22bb6dd,win,UFC 315: Muhammad vs. Della Maddalena,3,300,Ivan Erslan,Navajo Stirling,U-DEC,
b4b496ec2197ee3e,2b6a75175bbca4e9,win,UFC Fight Night: Covington vs. Buckley,3,300,Tuco Tokkos,Navajo Stirling,U-DEC,
b4b496ec2197ee3e,61d03495aca66c24,win,DWCS 8.5,2,141,Phillip Latu,Navajo Stirling,KO/TKO,Punch
cc3147b49c7d7d92,831957c67bfc4486,loss,UFC on FUEL TV: Munoz vs Weidman,3,300,Marcelo Guimaraes,Dan Stittgen,S-DEC,
cc3147b49c7d7d92,40c080d0f86f1f1f,loss,UFC 143: Diaz vs Condit,1,253,Stephen Thompson,Dan Stittgen,KO/TKO,Kick
4d25497994da569c,8c8b506dc39d603e,loss,DWCS 1.2,2,95,Thanh Le,Lazar Stojadinovic,KO/TKO,Kick
a421465acbe59c77,440936f9db783997,loss,UFC 99: The Comeback,2,157,Stefan Struve,Denis Stojnic,SUB,Rear Naked Choke
a421465acbe59c77,2d80f60b67791b97,loss,UFC Fight Night: Lauzon vs Stephens,2,154,Cain Velasquez,Denis Stojnic,KO/TKO,Punches
a78a87d8c2bbb1cb,6ef50ed03b116b60,loss,UFC Fight Night: Dolidze vs. Hernandez,3,300,Gabriella Fernandes,Julija Stoliarenko,U-DEC,
a78a87d8c2bbb1cb,c28d40498150de90,loss,UFC Fight Night: Dolidze vs. Imavov,3,292,Luana Carolina,Julija Stoliarenko,KO/TKO,Punches
a78a87d8c2bbb1cb,743a04674ab72ee0,win,UFC Fight Night: Aspinall vs. Tybura,1,115,Molly McCann,Julija Stoliarenko,SUB,Armbar
a78a87d8c2bbb1cb,ad59e2de1ab5c8d2,loss,UFC Fight Night: Dern vs. Yan,1,255,Chelsea Chandler,Julija Stoliarenko,KO/TKO,Punches
a78a87d8c2bbb1cb,0e2c7ec02a095813,win,UFC 276: Adesanya vs. Cannonier,1,42,Jessica-Rose Clark,Julija Stoliarenko,SUB,Armbar
a78a87d8c2bbb1cb,673ed36fa5c12d5f,loss,UFC Fight Night: Hermansson vs. Strickland,3,300,Alexis Davis,Julija Stoliarenko,U-DEC,
