fight_id,fighter,kd,sig_str_pct,td_pct,sub_att,rev,round,sig_str_landed,sig_str_attempted,total_str_landed,total_str_attempted,td_landed,td_attempted,sig_str_landed,sig_str_attempted,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,distance_landed,distance_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted,ctrl_secs
5ab7629e07da22e6,Sergio Moraes,0,35,100,1,0,3,5,14,14,24,1,1,5,14,4,12,1,2,0,0,5,13,0,1,0,0,94
5ab7629e07da22e6,Renee Forte,0,34,,0,0,0,26,76,38,88,0,0,,,,,,,,,,,,,,,57
5ab7629e07da22e6,Renee Forte,0,20,,0,0,1,5,24,15,34,0,0,5,24,0,16,2,5,3,3,1,16,1,4,3,4,31
5ab7629e07da22e6,Renee Forte,0,42,,0,0,2,14,33,16,35,0,0,14,33,6,25,5,5,3,3,8,27,4,4,2,2,26
5ab7629e07da22e6,Renee Forte,0,36,,0,0,3,7,19,7,19,0,0,7,19,6,18,0,0,1,1,7,19,0,0,0,0,0
999a0fad4c82148d,Justin Gaethje,1,63,,0,0,0,116,183,133,205,0,0,,,,,,,,,,,,,,,97
999a0fad4c82148d,Justin Gaethje,0,51,,0,0,1,40,77,41,78,0,0,40,77,27,58,3,7,10,12,36,73,4,4,0,0,0
999a0fad4c82148d,Justin Gaethje,1,63,,0,0,2,38,60,51,73,0,0,38,60,29,51,2,2,7,7,30,47,0,0,8,13,69
999a0fad4c82148d,Justin Gaethje,0,82,,0,0,3,38,46,41,54,0,0,38,46,27,34,2,3,9,9,36,44,1,1,1,1,28
999a0fad4c82148d,Michael Chandler,0,42,16,0,0,0,103,245,104,246,1,6,,,,,,,,,,,,,,,3
999a0fad4c82148d,Michael Chandler,0,49,0,0,0,1,49,99,50,100,0,2,49,99,35,85,7,7,7,7,46,96,3,3,0,0,3
999a0fad4c82148d,Michael Chandler,0,34,0,0,0,2,24,69,24,69,0,2,24,69,11,51,10,15,3,3,24,69,0,0,0,0,0
999a0fad4c82148d,Michael Chandler,0,38,50,0,0,3,30,77,30,77,1,2,30,77,18,63,11,13,1,1,29,76,1,1,0,0,0
e0f8e1e8cbdd63da,Anthony Johnson,1,59,100,0,0,0,25,42,37,55,2,2,,,,,,,,,,,,,,,201
e0f8e1e8cbdd63da,Anthony Johnson,0,64,100,0,0,1,18,28,30,41,2,2,18,28,10,19,2,2,6,7,8,14,9,11,1,3,198
e0f8e1e8cbdd63da,Anthony Johnson,1,50,,0,0,2,7,14,7,14,0,0,7,14,6,12,1,2,0,0,5,11,0,1,2,2,3
e0f8e1e8cbdd63da,Jimi Manuwa,0,40,,0,0,0,8,20,8,20,0,0,,,,,,,,,,,,,,,51
e0f8e1e8cbdd63da,Jimi Manuwa,0,40,,0,0,1,6,15,6,15,0,0,6,15,0,8,0,0,6,7,3,11,3,4,0,0,51
e0f8e1e8cbdd63da,Jimi Manuwa,0,40,,0,0,2,2,5,2,5,0,0,2,5,1,3,0,1,1,1,2,5,0,0,0,0,0
68137e9ff22d426b,Anthony Njokuani,0,44,0,1,1,0,44,98,67,122,0,2,,,,,,,,,,,,,,,18
68137e9ff22d426b,Anthony Njokuani,0,33,,1,1,1,7,21,16,31,0,0,7,21,6,18,1,3,0,0,6,20,1,1,0,0,18
68137e9ff22d426b,Anthony Njokuani,0,48,0,0,0,2,20,41,28,49,0,1,20,41,10,28,10,13,0,0,13,33,7,8,0,0,0
68137e9ff22d426b,Anthony Njokuani,0,47,0,0,0,3,17,36,23,42,0,1,17,36,6,24,4,5,7,7,15,31,2,5,0,0,0
68137e9ff22d426b,Danny Castillo,0,46,33,0,0,0,33,71,59,102,6,18,,,,,,,,,,,,,,,482
68137e9ff22d426b,Danny Castillo,0,66,33,0,0,1,18,27,21,30,3,9,18,27,2,11,1,1,15,15,2,9,15,16,1,2,206
68137e9ff22d426b,Danny Castillo,0,25,20,0,0,2,6,24,22,45,1,5,6,24,5,21,1,2,0,1,3,20,3,3,0,1,109
68137e9ff22d426b,Danny Castillo,0,45,50,0,0,3,9,20,16,27,2,4,9,20,4,13,2,3,3,4,3,14,6,6,0,0,167
a117805ab030b194,Gleison Tibau,0,43,50,0,0,0,56,128,64,136,2,4,,,,,,,,,,,,,,,104
a117805ab030b194,Gleison Tibau,0,27,50,0,0,1,8,29,12,33,1,2,8,29,6,27,2,2,0,0,7,27,1,2,0,0,25
a117805ab030b194,Gleison Tibau,0,52,0,0,0,2,37,71,38,72,0,1,37,71,30,64,7,7,0,0,37,71,0,0,0,0,24
a117805ab030b194,Gleison Tibau,0,39,100,0,0,3,11,28,14,31,1,1,11,28,9,26,1,1,1,1,9,25,2,2,0,1,55
a117805ab030b194,Rafael Dos Anjos,0,26,0,0,0,0,25,96,39,110,0,8,,,,,,,,,,,,,,,121
a117805ab030b194,Rafael Dos Anjos,0,17,0,0,0,1,5,28,7,30,0,3,5,28,4,24,1,1,0,3,3,26,2,2,0,0,37
a117805ab030b194,Rafael Dos Anjos,0,24,0,0,0,2,8,33,14,39,0,1,8,33,5,28,2,3,1,2,7,31,1,2,0,0,20
a117805ab030b194,Rafael Dos Anjos,0,34,0,0,0,3,12,35,18,41,0,4,12,35,4,25,3,5,5,5,8,28,4,7,0,0,64
7d474fbf31894108,Caio Borralho,1,49,0,0,0,0,51,103,70,126,0,1,,,,,,,,,,,,,,,137
7d474fbf31894108,Caio Borralho,0,44,0,0,0,1,11,25,11,25,0,1,11,25,5,15,1,1,5,9,11,25,0,0,0,0,0
7d474fbf31894108,Caio Borralho,0,50,,0,0,2,21,42,21,42,0,0,21,42,13,29,6,8,2,5,21,42,0,0,0,0,0
7d474fbf31894108,Caio Borralho,1,52,,0,0,3,19,36,38,59,0,0,19,36,15,29,4,6,0,1,18,35,0,0,1,1,137
7d474fbf31894108,Abus Magomedov,0,35,,0,0,0,38,107,39,110,0,0,,,,,,,,,,,,,,,0
7d474fbf31894108,Abus Magomedov,0,21,,0,0,1,7,33,7,33,0,0,7,33,5,24,1,4,1,5,7,33,0,0,0,0,0
7d474fbf31894108,Abus Magomedov,0,40,,0,0,2,20,49,20,49,0,0,20,49,8,33,9,13,3,3,20,49,0,0,0,0,0
7d474fbf31894108,Abus Magomedov,0,44,,0,0,3,11,25,12,28,0,0,11,25,6,17,4,7,1,1,11,25,0,0,0,0,0
cbb4673397b5e96f,Joe Lauzon,0,37,0,0,0,0,32,86,32,86,0,1,,,,,,,,,,,,,,,8
cbb4673397b5e96f,Joe Lauzon,0,40,,0,0,1,21,52,21,52,0,0,21,52,21,51,0,1,0,0,21,51,0,1,0,0,8
cbb4673397b5e96f,Joe Lauzon,0,32,0,0,0,2,11,34,11,34,0,1,11,34,10,33,0,0,1,1,11,34,0,0,0,0,0
cbb4673397b5e96f,Al Iaquinta,1,38,33,0,0,0,59,154,63,158,1,3,,,,,,,,,,,,,,,22
cbb4673397b5e96f,Al Iaquinta,0,25,33,0,0,1,21,81,22,82,1,3,21,81,13,67,3,7,5,7,21,81,0,0,0,0,14
cbb4673397b5e96f,Al Iaquinta,1,52,,0,0,2,38,73,41,76,0,0,38,73,31,65,6,7,1,1,30,60,5,7,3,6,8
79f1c9f97d83ec83,Amanda Lemos,0,57,60,0,0,0,12,21,30,42,3,5,,,,,,,,,,,,,,,478
79f1c9f97d83ec83,Amanda Lemos,0,60,100,0,0,1,3,5,8,10,1,1,3,5,2,4,0,0,1,1,2,3,0,0,1,2,160
79f1c9f97d83ec83,Amanda Lemos,0,58,33,0,0,2,7,12,10,16,1,3,7,12,4,8,2,3,1,1,3,7,1,1,3,4,221
79f1c9f97d83ec83,Amanda Lemos,0,50,100,0,0,3,2,4,12,16,1,1,2,4,2,4,0,0,0,0,2,4,0,0,0,0,97
79f1c9f97d83ec83,Iasmin Lucindo,0,25,100,0,0,0,4,16,40,56,1,1,,,,,,,,,,,,,,,244
79f1c9f97d83ec83,Iasmin Lucindo,0,0,,0,0,1,0,4,11,17,0,0,0,4,0,3,0,0,0,1,0,4,0,0,0,0,47
79f1c9f97d83ec83,Iasmin Lucindo,0,0,,0,0,2,0,3,12,15,0,0,0,3,0,2,0,1,0,0,0,3,0,0,0,0,22
79f1c9f97d83ec83,Iasmin Lucindo,0,44,100,0,0,3,4,9,17,24,1,1,4,9,2,7,2,2,0,0,1,6,2,2,1,1,175
b3cafb4e6e1b2ad0,Maurice Smith,0,92,,1,0,0,12,13,38,39,0,0,,,,,,,,,,,,,,,
b3cafb4e6e1b2ad0,Maurice Smith,0,92,,1,0,1,12,13,38,39,0,0,12,13,7,8,0,0,5,5,5,5,1,1,6,7,
b3cafb4e6e1b2ad0,David Abbott,1,22,,0,0,0,5,22,17,39,0,0,,,,,,,,,,,,,,,
b3cafb4e6e1b2ad0,David Abbott,1,22,,0,0,1,5,22,17,39,0,0,5,22,5,22,0,0,0,0,1,8,2,3,2,11,
fa534aaa5b997a69,Luke Riley,0,56,,0,0,0,100,177,113,192,0,0,,,,,,,,,,,,,,,0
fa534aaa5b997a69,Luke Riley,0,58,,0,0,1,33,56,45,68,0,0,33,56,22,42,10,11,1,3,30,53,3,3,0,0,0
fa534aaa5b997a69,Luke Riley,0,50,,0,0,2,35,70,35,70,0,0,35,70,22,55,10,11,3,4,34,69,1,1,0,0,0
fa534aaa5b997a69,Luke Riley,0,62,,0,0,3,32,51,33,54,0,0,32,51,21,37,11,14,0,0,26,44,6,7,0,0,0
fa534aaa5b997a69,Michael Aswell Jr.,0,33,100,0,0,0,61,180,107,233,1,1,,,,,,,,,,,,,,,169
fa534aaa5b997a69,Michael Aswell Jr.,0,33,,0,0,1,20,59,54,95,0,0,20,59,17,52,3,6,0,1,18,53,2,6,0,0,65
fa534aaa5b997a69,Michael Aswell Jr.,0,37,,0,0,2,30,81,36,87,0,0,30,81,22,69,8,12,0,0,29,77,1,4,0,0,29
fa534aaa5b997a69,Michael Aswell Jr.,0,27,100,0,0,3,11,40,17,51,1,1,11,40,9,37,2,3,0,0,11,39,0,1,0,0,75
da7afd49fefe6a46,Shinsho Anzai,0,53,8,0,0,0,51,95,97,152,1,12,,,,,,,,,,,,,,,218
da7afd49fefe6a46,Shinsho Anzai,0,46,0,0,0,1,18,39,20,41,0,2,18,39,11,25,5,9,2,5,7,23,11,16,0,0,12
da7afd49fefe6a46,Shinsho Anzai,0,50,50,0,0,2,12,24,48,66,1,2,12,24,10,20,2,4,0,0,6,15,5,5,1,4,151
da7afd49fefe6a46,Shinsho Anzai,0,65,0,0,0,3,21,32,29,45,0,8,21,32,15,23,6,7,0,2,9,18,12,14,0,0,55
da7afd49fefe6a46,Luke Jumeau,0,51,,0,0,0,49,95,53,99,0,0,,,,,,,,,,,,,,,123
da7afd49fefe6a46,Luke Jumeau,0,62,,0,0,1,20,32,20,32,0,0,20,32,13,24,4,5,3,3,8,19,12,13,0,0,14
da7afd49fefe6a46,Luke Jumeau,0,42,,0,0,2,9,21,10,22,0,0,9,21,6,17,1,2,2,2,4,15,5,6,0,0,14
da7afd49fefe6a46,Luke Jumeau,0,47,,0,0,3,20,42,23,45,0,0,20,42,10,29,2,5,8,8,7,25,13,17,0,0,95
72c3e5eacde4f0e5,Julianna Pena,0,38,,1,0,0,60,154,130,239,0,0,,,,,,,,,,,,,,,0
72c3e5eacde4f0e5,Julianna Pena,0,41,,0,0,1,21,51,21,51,0,0,21,51,20,49,1,2,0,0,21,50,0,1,0,0,0
72c3e5eacde4f0e5,Julianna Pena,0,37,,0,0,2,25,66,31,72,0,0,25,66,21,59,4,7,0,0,24,65,1,1,0,0,0
72c3e5eacde4f0e5,Julianna Pena,0,28,,0,0,3,6,21,31,55,0,0,6,21,5,20,1,1,0,0,6,20,0,1,0,0,0
72c3e5eacde4f0e5,Julianna Pena,0,40,,1,0,4,4,10,33,42,0,0,4,10,4,10,0,0,0,0,4,10,0,0,0,0,0
72c3e5eacde4f0e5,Julianna Pena,0,66,,0,0,5,4,6,14,19,0,0,4,6,4,6,0,0,0,0,4,6,0,0,0,0,0
72c3e5eacde4f0e5,Amanda Nunes,3,55,75,1,0,0,85,152,126,201,6,8,,,,,,,,,,,,,,,709
72c3e5eacde4f0e5,Amanda Nunes,0,53,0,0,0,1,25,47,25,47,0,1,25,47,17,37,3,3,5,7,25,47,0,0,0,0,0
72c3e5eacde4f0e5,Amanda Nunes,3,39,,0,0,2,19,48,24,53,0,0,19,48,13,40,4,6,2,2,19,47,0,0,0,1,32
72c3e5eacde4f0e5,Amanda Nunes,0,60,100,0,0,3,14,23,23,35,1,1,14,23,12,20,2,3,0,0,7,13,0,1,7,9,182
72c3e5eacde4f0e5,Amanda Nunes,0,80,100,0,0,4,16,20,34,40,3,3,16,20,15,19,1,1,0,0,5,6,0,0,11,14,234
72c3e5eacde4f0e5,Amanda Nunes,0,78,66,1,0,5,11,14,20,26,2,3,11,14,10,12,0,1,1,1,1,4,0,0,10,10,261
18a1617ee7356352,Jared Cannonier,0,61,100,0,0,0,55,89,61,96,1,1,,,,,,,,,,,,,,,5
18a1617ee7356352,Jared Cannonier,0,45,,0,0,1,16,35,18,37,0,0,16,35,13,31,2,2,1,2,9,28,7,7,0,0,0
18a1617ee7356352,Jared Cannonier,0,72,100,0,0,2,39,54,43,59,1,1,39,54,29,44,6,6,4,4,29,43,5,6,5,5,5
18a1617ee7356352,Derek Brunson,1,44,23,1,0,0,43,97,48,103,3,13,,,,,,,,,,,,,,,158
18a1617ee7356352,Derek Brunson,1,48,22,1,0,1,20,41,25,46,2,9,20,41,12,30,6,9,2,2,18,35,1,3,1,3,120
18a1617ee7356352,Derek Brunson,0,41,25,0,0,2,23,56,23,57,1,4,23,56,13,39,6,11,4,6,23,54,0,1,0,1,38
d40eae4425092219,Tanner Boser,1,45,,0,0,0,33,72,33,72,0,0,,,,,,,,,,,,,,,16
d40eae4425092219,Tanner Boser,0,47,,0,0,1,25,53,25,53,0,0,25,53,4,29,9,12,12,12,25,53,0,0,0,0,0
d40eae4425092219,Tanner Boser,1,42,,0,0,2,8,19,8,19,0,0,8,19,6,15,1,3,1,1,6,16,1,1,1,2,16
d40eae4425092219,Ovince Saint Preux,0,42,20,0,0,0,9,21,12,26,1,5,,,,,,,,,,,,,,,72
d40eae4425092219,Ovince Saint Preux,0,44,0,0,0,1,8,18,8,18,0,1,8,18,2,11,5,6,1,1,8,18,0,0,0,0,0
d40eae4425092219,Ovince Saint Preux,0,33,25,0,0,2,1,3,4,8,1,4,1,3,0,2,1,1,0,0,1,3,0,0,0,0,72
e9e6023dbba9a8b0,Ronda Rousey,0,50,100,1,0,0,7,14,41,50,1,1,,,,,,,,,,,,,,,227
e9e6023dbba9a8b0,Ronda Rousey,0,50,100,1,0,1,7,14,41,50,1,1,7,14,6,13,1,1,0,0,1,5,2,2,4,7,227
e9e6023dbba9a8b0,Liz Carmouche,0,66,,1,0,0,4,6,22,24,0,0,,,,,,,,,,,,,,,52
e9e6023dbba9a8b0,Liz Carmouche,0,66,,1,0,1,4,6,22,24,0,0,4,6,4,6,0,0,0,0,3,5,1,1,0,0,52
dc3deae609874677,George Roop,0,37,25,0,0,0,23,61,29,68,1,4,,,,,,,,,,,,,,,140
dc3deae609874677,George Roop,0,30,25,0,0,1,11,36,17,43,1,4,11,36,6,26,4,8,1,2,5,26,6,10,0,0,140
dc3deae609874677,George Roop,0,48,,0,0,2,12,25,12,25,0,0,12,25,8,19,1,3,3,3,11,23,1,2,0,0,0
dc3deae609874677,Francisco Rivera,1,36,0,0,0,0,27,73,42,89,0,1,,,,,,,,,,,,,,,55
dc3deae609874677,Francisco Rivera,0,32,,0,0,1,10,31,24,46,0,0,10,31,8,29,0,0,2,2,4,21,6,10,0,0,42
dc3deae609874677,Francisco Rivera,1,40,0,0,0,2,17,42,18,43,0,1,17,42,15,38,1,2,1,2,10,26,2,6,5,10,13
eeef3df8adb8acc7,Nam Phan,0,38,,0,0,0,16,42,25,52,0,0,,,,,,,,,,,,,,,35
eeef3df8adb8acc7,Nam Phan,0,100,,0,0,1,2,2,3,3,0,0,2,2,2,2,0,0,0,0,2,2,0,0,0,0,0
eeef3df8adb8acc7,Nam Phan,0,38,,0,0,2,5,13,13,22,0,0,5,13,4,11,1,2,0,0,3,8,1,2,1,3,35
eeef3df8adb8acc7,Nam Phan,0,33,,0,0,3,9,27,9,27,0,0,9,27,5,21,3,5,1,1,9,27,0,0,0,0,0
eeef3df8adb8acc7,Jimy Hettes,0,70,55,2,0,0,81,115,221,275,11,20,,,,,,,,,,,,,,,712
eeef3df8adb8acc7,Jimy Hettes,0,77,80,1,0,1,48,62,103,127,4,5,48,62,43,57,5,5,0,0,2,4,3,4,43,54,269
eeef3df8adb8acc7,Jimy Hettes,0,68,44,0,0,2,11,16,50,61,4,9,11,16,7,11,4,5,0,0,4,6,3,5,4,5,223
eeef3df8adb8acc7,Jimy Hettes,0,59,50,1,0,3,22,37,68,87,3,6,22,37,19,34,2,2,1,1,7,16,2,2,13,19,220
9cd5a54a285653c2,Din Thomas,0,60,100,0,0,0,42,69,98,128,1,1,,,,,,,,,,,,,,,370
9cd5a54a285653c2,Din Thomas,0,58,100,0,0,1,21,36,29,45,1,1,21,36,20,35,1,1,0,0,7,15,7,11,7,10,112
9cd5a54a285653c2,Din Thomas,0,50,,0,0,2,5,10,17,24,0,0,5,10,5,10,0,0,0,0,1,4,4,6,0,0,27
9cd5a54a285653c2,Din Thomas,0,69,,0,0,3,16,23,52,59,0,0,16,23,16,23,0,0,0,0,3,5,13,18,0,0,231
9cd5a54a285653c2,Fabiano Iha,0,42,28,2,0,0,19,45,46,78,2,7,,,,,,,,,,,,,,,346
9cd5a54a285653c2,Fabiano Iha,0,50,25,2,0,1,9,18,12,21,1,4,9,18,6,15,1,1,2,2,2,8,7,10,0,0,92
9cd5a54a285653c2,Fabiano Iha,0,41,100,0,0,2,7,17,25,41,1,1,7,17,4,13,0,1,3,3,2,8,1,2,4,7,215
9cd5a54a285653c2,Fabiano Iha,0,30,0,0,0,3,3,10,9,16,0,2,3,10,2,8,0,1,1,1,0,4,3,6,0,0,39
5ba1e6f5519074c9,Travis Browne,1,90,,0,0,0,9,10,11,12,0,0,,,,,,,,,,,,,,,0
5ba1e6f5519074c9,Travis Browne,1,90,,0,0,1,9,10,11,12,0,0,9,10,7,8,1,1,1,1,0,1,9,9,0,0,0
5ba1e6f5519074c9,Gabriel Gonzaga,0,100,0,0,0,0,1,1,3,3,0,2,,,,,,,,,,,,,,,58
5ba1e6f5519074c9,Gabriel Gonzaga,0,100,0,0,0,1,1,1,3,3,0,2,1,1,0,0,1,1,0,0,0,0,1,1,0,0,58
48ea8a30f7b88cfc,Vicente Luque,1,64,,0,0,0,41,64,41,64,0,0,,,,,,,,,,,,,,,4
48ea8a30f7b88cfc,Vicente Luque,1,64,,0,0,1,41,64,41,64,0,0,41,64,25,48,2,2,14,14,31,51,2,4,8,9,4
48ea8a30f7b88cfc,Jalin Turner,0,53,,0,0,0,31,58,31,58,0,0,,,,,,,,,,,,,,,0
48ea8a30f7b88cfc,Jalin Turner,0,53,,0,0,1,31,58,31,58,0,0,31,58,25,50,5,6,1,2,31,58,0,0,0,0,0
09a7f0979a58e6ea,Jack Jenkins,0,60,0,0,0,0,41,68,43,70,0,1,,,,,,,,,,,,,,,7
09a7f0979a58e6ea,Jack Jenkins,0,62,,0,0,1,31,50,33,52,0,0,31,50,14,27,7,11,10,12,29,47,2,3,0,0,0
09a7f0979a58e6ea,Jack Jenkins,0,55,0,0,0,2,10,18,10,18,0,1,10,18,2,9,6,7,2,2,6,13,4,5,0,0,7
09a7f0979a58e6ea,Chepe Mariscal,0,43,100,0,0,0,38,87,87,143,1,1,,,,,,,,,,,,,,,166
09a7f0979a58e6ea,Chepe Mariscal,0,38,,0,0,1,23,60,38,78,0,0,23,60,10,41,8,11,5,8,18,52,5,8,0,0,27
09a7f0979a58e6ea,Chepe Mariscal,0,55,100,0,0,2,15,27,49,65,1,1,15,27,4,12,3,5,8,10,5,13,9,13,1,1,139
e2b4130c7b1ff8bc,Felice Herrig,0,59,0,1,1,0,28,47,44,67,0,4,,,,,,,,,,,,,,,163
e2b4130c7b1ff8bc,Felice Herrig,0,66,0,1,0,1,16,24,21,31,0,2,16,24,7,12,8,11,1,1,4,9,10,13,2,2,102
e2b4130c7b1ff8bc,Felice Herrig,0,61,0,0,0,2,11,18,17,25,0,2,11,18,5,9,5,7,1,2,4,7,7,10,0,1,42
e2b4130c7b1ff8bc,Felice Herrig,0,20,,0,1,3,1,5,6,11,0,0,1,5,0,3,1,2,0,0,0,4,1,1,0,0,19
e2b4130c7b1ff8bc,Paige VanZant,0,72,40,0,2,0,67,92,199,241,2,5,,,,,,,,,,,,,,,634
e2b4130c7b1ff8bc,Paige VanZant,0,72,50,0,0,1,21,29,45,53,1,2,21,29,11,19,7,7,3,3,4,8,11,12,6,9,144
e2b4130c7b1ff8bc,Paige VanZant,0,57,0,0,1,2,16,28,60,74,0,1,16,28,9,18,4,7,3,3,2,5,8,11,6,12,223
e2b4130c7b1ff8bc,Paige VanZant,0,85,50,0,1,3,30,35,94,114,1,2,30,35,25,30,3,3,2,2,2,2,3,4,25,29,267
2554b31a07f34e1a,Ailin Perez,1,67,54,0,2,0,42,62,68,91,6,11,,,,,,,,,,,,,,,258
2554b31a07f34e1a,Ailin Perez,0,82,100,0,2,1,14,17,30,35,3,3,14,17,8,9,2,2,4,6,3,6,3,3,8,8,188
2554b31a07f34e1a,Ailin Perez,1,60,50,0,0,2,9,15,15,22,1,2,9,15,3,6,4,6,2,3,6,12,1,1,2,2,20
2554b31a07f34e1a,Ailin Perez,0,63,33,0,0,3,19,30,23,34,2,6,19,30,5,13,9,11,5,6,15,26,4,4,0,0,50
2554b31a07f34e1a,Joselyne Edwards,0,42,,1,4,0,27,64,130,179,0,0,,,,,,,,,,,,,,,311
2554b31a07f34e1a,Joselyne Edwards,0,50,,0,3,1,3,6,32,35,0,0,3,6,1,3,2,2,0,1,1,4,1,1,1,1,73
2554b31a07f34e1a,Joselyne Edwards,0,30,,1,1,2,3,10,64,83,0,0,3,10,2,7,0,2,1,1,2,8,0,1,1,1,199
2554b31a07f34e1a,Joselyne Edwards,0,43,,0,0,3,21,48,34,61,0,0,21,48,6,27,6,10,9,11,21,47,0,1,0,0,39
6455d9c54d99b851,Merab Dvalishvili,0,37,62,0,0,0,62,165,205,330,5,8,,,,,,,,,,,,,,,692
6455d9c54d99b851,Merab Dvalishvili,0,44,50,0,0,1,22,49,67,103,2,4,22,49,22,49,0,0,0,0,1,14,2,6,19,29,241
6455d9c54d99b851,Merab Dvalishvili,0,23,66,0,0,2,9,38,41,74,2,3,9,38,4,30,1,2,4,6,3,25,3,4,3,9,178
6455d9c54d99b851,Merab Dvalishvili,0,39,100,0,0,3,31,78,97,153,1,1,31,78,25,70,4,6,2,2,2,4,0,0,29,74,273
6455d9c54d99b851,Terrion Ware,0,23,,0,0,0,8,34,22,51,0,0,,,,,,,,,,,,,,,0
6455d9c54d99b851,Terrion Ware,0,28,,0,0,1,2,7,5,10,0,0,2,7,1,5,1,2,0,0,1,4,0,0,1,3,0
6455d9c54d99b851,Terrion Ware,0,10,,0,0,2,2,20,8,27,0,0,2,20,0,16,2,3,0,1,2,20,0,0,0,0,0
6455d9c54d99b851,Terrion Ware,0,57,,0,0,3,4,7,9,14,0,0,4,7,4,7,0,0,0,0,0,3,0,0,4,4,0
eb096b0196a7ff65,Jussier Formiga,0,50,60,0,0,0,26,51,51,78,3,5,,,,,,,,,,,,,,,400
eb096b0196a7ff65,Jussier Formiga,0,54,100,0,0,1,12,22,18,28,2,2,12,22,11,21,1,1,0,0,5,14,1,1,6,7,112
eb096b0196a7ff65,Jussier Formiga,0,44,100,0,0,2,8,18,24,35,1,1,8,18,2,11,4,5,2,2,5,11,0,0,3,7,199
eb096b0196a7ff65,Jussier Formiga,0,54,0,0,0,3,6,11,9,15,0,2,6,11,6,11,0,0,0,0,5,10,1,1,0,0,89
eb096b0196a7ff65,Deiveson Figueiredo,0,28,0,0,0,0,14,50,41,80,0,2,,,,,,,,,,,,,,,11
eb096b0196a7ff65,Deiveson Figueiredo,0,35,0,0,0,1,6,17,10,21,0,1,6,17,1,8,4,6,1,3,4,15,2,2,0,0,4
eb096b0196a7ff65,Deiveson Figueiredo,0,42,,0,0,2,6,14,24,35,0,0,6,14,4,12,2,2,0,0,3,11,1,1,2,2,0
eb096b0196a7ff65,Deiveson Figueiredo,0,10,0,0,0,3,2,19,7,24,0,1,2,19,1,16,1,3,0,0,2,19,0,0,0,0,7
838bb84a5a976a9c,Rafael Dos Anjos,1,52,33,0,0,0,149,286,179,318,5,15,,,,,,,,,,,,,,,802
838bb84a5a976a9c,Rafael Dos Anjos,0,64,100,0,0,1,22,34,30,43,2,2,22,34,17,29,5,5,0,0,6,17,3,3,13,14,192
838bb84a5a976a9c,Rafael Dos Anjos,0,57,16,0,0,2,27,47,32,52,1,6,27,47,19,39,7,7,1,1,17,37,3,3,7,7,164
838bb84a5a976a9c,Rafael Dos Anjos,1,47,0,0,0,3,40,84,52,97,0,2,40,84,34,77,4,5,2,2,17,45,0,1,23,38,185
838bb84a5a976a9c,Rafael Dos Anjos,0,52,100,0,0,4,22,42,27,47,1,1,22,42,17,37,4,4,1,1,7,21,0,0,15,21,233
838bb84a5a976a9c,Rafael Dos Anjos,0,48,25,0,0,5,38,79,38,79,1,4,38,79,32,73,3,3,3,3,37,78,1,1,0,0,28
838bb84a5a976a9c,Renato Moicano,0,51,0,0,0,0,88,172,99,185,0,3,,,,,,,,,,,,,,,30
838bb84a5a976a9c,Renato Moicano,0,43,0,0,0,1,10,23,12,25,0,2,10,23,6,19,3,3,1,1,6,19,4,4,0,0,30
838bb84a5a976a9c,Renato Moicano,0,51,,0,0,2,15,29,15,29,0,0,15,29,12,26,1,1,2,2,14,28,1,1,0,0,0
838bb84a5a976a9c,Renato Moicano,0,60,0,0,0,3,15,25,16,26,0,1,15,25,14,24,1,1,0,0,15,25,0,0,0,0,0
838bb84a5a976a9c,Renato Moicano,0,54,,0,0,4,12,22,20,32,0,0,12,22,12,22,0,0,0,0,12,21,0,0,0,1,0
838bb84a5a976a9c,Renato Moicano,0,49,,0,0,5,36,73,36,73,0,0,36,73,33,67,3,6,0,0,34,71,2,2,0,0,0
ff389a4326fc9255,Chris Weidman,0,64,50,0,0,0,48,75,62,92,3,6,,,,,,,,,,,,,,,267
ff389a4326fc9255,Chris Weidman,0,83,50,0,0,1,10,12,21,26,2,4,10,12,8,10,1,1,1,1,3,5,7,7,0,0,187
ff389a4326fc9255,Chris Weidman,0,45,0,0,0,2,14,31,14,31,0,1,14,31,6,23,6,6,2,2,14,31,0,0,0,0,14
ff389a4326fc9255,Chris Weidman,0,72,100,0,0,3,21,29,23,31,1,1,21,29,9,16,10,11,2,2,20,28,0,0,1,1,66
ff389a4326fc9255,Chris Weidman,0,100,,0,0,4,3,3,4,4,0,0,3,3,2,2,1,1,0,0,3,3,0,0,0,0,0
ff389a4326fc9255,Luke Rockhold,0,65,50,1,0,0,126,191,161,229,2,4,,,,,,,,,,,,,,,330
ff389a4326fc9255,Luke Rockhold,0,77,,1,0,1,7,9,13,15,0,0,7,9,1,2,4,5,2,2,4,5,3,4,0,0,65
ff389a4326fc9255,Luke Rockhold,0,51,,0,0,2,31,60,32,61,0,0,31,60,14,43,8,8,9,9,26,53,5,7,0,0,0
ff389a4326fc9255,Luke Rockhold,0,68,100,0,0,3,68,99,83,114,1,1,68,99,63,91,4,7,1,1,12,22,1,2,55,75,95
ff389a4326fc9255,Luke Rockhold,0,86,33,0,0,4,20,23,33,39,1,3,20,23,18,21,2,2,0,0,2,3,0,0,18,20,170
