fight_id,round_finished,round_total,round_time_sec,fighter_id,result,event,stoppage_time_sec,opponent_name,fighter_name,method_type,method_specific
e70dec4ff9d4291f,1,3,300,fe435e440b5de0ff,win,K-1 Dynamite!! USA,126,Ido Pariente,Jake Shields,SUB,Rear Naked Choke
820872383c5c5503,2,2,600,e62b36885ecdac27,win,PRIDE 9: New Blood,600,Vernon White,Allan Goes,U-DEC,
820872383c5c5503,2,2,600,12458872d6afae1b,loss,PRIDE 9: New Blood,600,Allan Goes,Vernon White,U-DEC,
4d23dfc3850e25d5,1,3,300,f117c3e8c1aa7b9e,loss,WEC 20: Cinco de Mayhem,117,Glover Teixeira,Carlton Jones,KO/TKO,Punches
4d23dfc3850e25d5,1,3,300,7ff97850e8c32bda,win,WEC 20: Cinco de Mayhem,117,Carlton Jones,Glover Teixeira,KO/TKO,Punches
1f5cebb31f0ab6f3,1,,,4a9120fa47bafef0,loss,Road to UFC 1.1,285,WonBin Ki,Jinnosuke Kashimura,KO/TKO,Elbows
1f5cebb31f0ab6f3,1,,,aaeb55084b198a39,win,Road to UFC 1.1,285,Jinnosuke Kashimura,WonBin Ki,KO/TKO,Elbows
469d61ef1081f2f8,1,5,300,f9f07bb5a43535ed,win,WEC 29: Condit vs. Larson,141,Brock Larson,Carlos Condit,SUB,Armbar
469d61ef1081f2f8,1,5,300,5eedbf1e9601be35,loss,WEC 29: Condit vs. Larson,141,Carlos Condit,Brock Larson,SUB,Armbar
2b7120d3f5e7b325,1,3,600,fbbde91f7bc2d3c5,loss,PRIDE 2,549,Marco Ruas,Gary Goodridge,SUB,Ankle Lock
2b7120d3f5e7b325,1,3,600,597db668b01c442c,win,PRIDE 2,549,Gary Goodridge,Marco Ruas,SUB,Ankle Lock
23562eaf15eeb95e,1,3,300,9336e86cfd4ceaa1,loss,"Strikeforce - Four Men Enter, One Man Survives",19,Luke Stewart,Bryson Kamaka,KO/TKO,Knee
23562eaf15eeb95e,1,3,300,27b1a406ac171b19,win,"Strikeforce - Four Men Enter, One Man Survives",19,Bryson Kamaka,Luke Stewart,KO/TKO,Knee
4e25cada2ae16608,1,3,600,271fe91f4ba9d2c5,win,PRIDE 21: Demolition,370,Yoshihiro Takayama,Don Frye,KO/TKO,Punches
4e25cada2ae16608,1,3,600,d856a0080ac09ed7,loss,PRIDE 21: Demolition,370,Don Frye,Yoshihiro Takayama,KO/TKO,Punches
4f8b5b850b58c367,2,2,600,029880cdbf5ca089,win,PRIDE Bushido 2,300,Ryuki Ueyama,Sean Sherk,U-DEC,
4f8b5b850b58c367,2,2,600,bcd124bcd3d5be46,loss,PRIDE Bushido 2,300,Sean Sherk,Ryuki Ueyama,U-DEC,
b72edfcf37abdc98,1,3,300,d53482bef23235ba,win,DWCS Brazil 1.2,112,Leonardo Silva de Oliveira,Marcio Alexandre Junior,SUB,Guillotine Choke
b72edfcf37abdc98,1,3,300,28e088bbcaaa6366,loss,DWCS Brazil 1.2,112,Marcio Alexandre Junior,Leonardo Silva de Oliveira,SUB,Guillotine Choke
badc5aee374b250c,1,5,300,e69c5ce12f4e762b,loss,WEC 35: Condit vs. Miura,128,Jamie Varner,Marcus Hicks,KO/TKO,Punches
badc5aee374b250c,1,5,300,a54fc2d6fc224dc3,win,WEC 35: Condit vs. Miura,128,Marcus Hicks,Jamie Varner,KO/TKO,Punches
7d90c16a46caa5c7,2,3,300,5e7a28f20927d64a,win,Strikeforce - At the Mansion 2,149,Joe Riggs,Kazuo Misaki,KO/TKO,Punches
7d90c16a46caa5c7,2,3,300,d512d9f204059f57,loss,Strikeforce - At the Mansion 2,149,Kazuo Misaki,Joe Riggs,KO/TKO,Punches
45891d4b6afaced1,3,3,300,29162be25ebef5f0,win,DWCS 8.10,300,Nick Piccininni,Luis Gurule,S-DEC,
45891d4b6afaced1,3,3,300,a5cb1c29461853ca,loss,DWCS 8.10,300,Luis Gurule,Nick Piccininni,S-DEC,
91ffee32690a6ca9,1,3,300,6e8f1bcdda94ff45,win,DWCS 7.2,142,Paulo Renato Junior,Ibo Aslan,KO/TKO,Punches
91ffee32690a6ca9,1,3,300,01dfb60661153735,loss,DWCS 7.2,142,Ibo Aslan,Paulo Renato Junior,KO/TKO,Punches
970fb2ce5496c94c,1,3,300,1ec1b6a7a29ffc71,loss,DWCS 4.2,39,Adrian Yanez,Brady Huang,KO/TKO,
970fb2ce5496c94c,1,3,300,0232cabbc30a2372,win,DWCS 4.2,39,Brady Huang,Adrian Yanez,KO/TKO,
68ede15481aabb09,3,3,300,0b64d0fed453ef7f,loss,WEC 32: Condit vs. Prater,300,Damacio Page,Scott Jorgensen,U-DEC,
68ede15481aabb09,3,3,300,c96e2ae6021144a1,win,WEC 32: Condit vs. Prater,300,Scott Jorgensen,Damacio Page,U-DEC,
ed72d7c1d943194b,1,3,300,7ab478c397cd68ef,win,DWCS 4.6,50,Henrique Shiguemoto,Aliaskhab Khizriev,SUB,Rear Naked Choke
ed72d7c1d943194b,1,3,300,5d1700cfbaafbe06,loss,DWCS 4.6,50,Aliaskhab Khizriev,Henrique Shiguemoto,SUB,Rear Naked Choke
bb186b35de310e24,1,3,300,5c1ca0c72b599a3c,win,EliteXC - Street Certified,137,John Doyle,Rafael Cavalcante,KO/TKO,Knee
bb186b35de310e24,1,3,300,0509b954421bb327,loss,EliteXC - Street Certified,137,Rafael Cavalcante,John Doyle,KO/TKO,Knee
e74ec1389325a108,1,3,600,05fbfe628658c538,loss,PRIDE 34: Kamikaze,119,Rameau Thierry Sokoudjou,Ricardo Arona,KO/TKO,Punch
e74ec1389325a108,1,3,600,d1152823307d7e7c,win,PRIDE 34: Kamikaze,119,Ricardo Arona,Rameau Thierry Sokoudjou,KO/TKO,Punch
5948cb3a8f9ab926,1,,,d008d785f6347dc2,win,Road to UFC 1.6,42,Lu Kai,JeongYeong Lee,KO/TKO,Punches
5948cb3a8f9ab926,1,,,a2d23e684b3db732,loss,Road to UFC 1.6,42,JeongYeong Lee,Lu Kai,KO/TKO,Punches
3d3aa9b5bac57a5f,1,3,300,d897897060f10a3a,win,UCC Hawaii,166,Antony Rea,Rich Franklin,KO/TKO,Punches
3d3aa9b5bac57a5f,1,3,300,c36e1f4fa755ffb4,loss,UCC Hawaii,166,Rich Franklin,Antony Rea,KO/TKO,Punches
e1a3beabfdbde54d,3,3,600,7450525c7ba032a0,loss,PRIDE 17: Championship Chaos,300,Antonio Rodrigo Nogueira,Heath Herring,U-DEC,
e1a3beabfdbde54d,3,3,600,ee9d73f4fee9cbdd,win,PRIDE 17: Championship Chaos,300,Heath Herring,Antonio Rodrigo Nogueira,U-DEC,
97b83ca76ea0313b,2,2,600,a220be6d41d6f97d,win,PRIDE 9: New Blood,600,Tra Telligman,Carlos Barreto,U-DEC,
97b83ca76ea0313b,2,2,600,1dab0d1d81dd06db,loss,PRIDE 9: New Blood,600,Carlos Barreto,Tra Telligman,U-DEC,
0552c352d3f21ec2,2,3,300,e4a47b07044ddd72,win,DWCS 4.8,151,Edson Gomez,Ignacio Bahamondes,KO/TKO,Kick
0552c352d3f21ec2,2,3,300,e90f4291f93708e6,loss,DWCS 4.8,151,Ignacio Bahamondes,Edson Gomez,KO/TKO,Kick
beb985ed5356e413,3,3,300,a1a91dbf41a029c4,loss,DWCS 5.8,300,Piera Rodriguez,Valesca Machado,U-DEC,
beb985ed5356e413,3,3,300,e375cb5caf4717b6,win,DWCS 5.8,300,Valesca Machado,Piera Rodriguez,U-DEC,
c9578be72a48d1a1,2,,,8677e67a75d65b8e,win,Road to UFC 3.3 + 3.4,265,Li Yunfeng,Baergeng Jieleyisi,SUB,Rear Naked Choke
c9578be72a48d1a1,2,,,4c7afd56ef1947ac,loss,Road to UFC 3.3 + 3.4,265,Baergeng Jieleyisi,Li Yunfeng,SUB,Rear Naked Choke
3eb21d77e227e57a,2,2,600,ce6065baef021cf3,win,PRIDE Bushido 13,300,Mike Polchlopek,Ikuhisa Minowa,U-DEC,
3eb21d77e227e57a,2,2,600,3bb030257966b022,loss,PRIDE Bushido 13,300,Ikuhisa Minowa,Mike Polchlopek,U-DEC,
a4ab73cf2aedf28d,1,3,300,e69c5ce12f4e762b,win,WEC 30: McCullough vs. Crunkilton,135,Scott McAfee,Marcus Hicks,SUB,Guillotine Choke
a4ab73cf2aedf28d,1,3,300,7e7d81bf162a5ec1,loss,WEC 30: McCullough vs. Crunkilton,135,Marcus Hicks,Scott McAfee,SUB,Guillotine Choke
df85484449649e7b,2,2,600,0693b2eab79198ea,loss,PRIDE Final Conflict 2004,300,Antonio Rodrigo Nogueira,Sergei Kharitonov,U-DEC,
df85484449649e7b,2,2,600,ee9d73f4fee9cbdd,win,PRIDE Final Conflict 2004,300,Sergei Kharitonov,Antonio Rodrigo Nogueira,U-DEC,
007f8d72f0931779,1,3,600,7b9a85e5ff31ef47,win,PRIDE 17: Championship Chaos,111,Matt Skelton,Tom Erikson,SUB,Other - Choke
007f8d72f0931779,1,3,600,caced97768818230,loss,PRIDE 17: Championship Chaos,111,Tom Erikson,Matt Skelton,SUB,Other - Choke
18ec1a0ccf6c975f,1,2,600,1652f3213655b935,win,PRIDE Bushido 10,25,Yuki Kondo,Phil Baroni,KO/TKO,Punches
18ec1a0ccf6c975f,1,2,600,1fe7adb23b3eedfb,loss,PRIDE Bushido 10,25,Phil Baroni,Yuki Kondo,KO/TKO,Punches
3bf673590b49815b,1,3,600,371a1c91b24dec2b,loss,PRIDE 29: Fists Of Fire,204,Sergei Kharitonov,Mu Bae Choi,KO/TKO,Punches
3bf673590b49815b,1,3,600,0693b2eab79198ea,win,PRIDE 29: Fists Of Fire,204,Mu Bae Choi,Sergei Kharitonov,KO/TKO,Punches
a8322b53015f905b,1,3,300,56b8b24f65f9f057,loss,Strikeforce - Carano vs. Cyborg,84,Fabricio Werdum,Mike Kyle,SUB,Guillotine Choke
a8322b53015f905b,1,3,300,492b202d2064e7a9,win,Strikeforce - Carano vs. Cyborg,84,Mike Kyle,Fabricio Werdum,SUB,Guillotine Choke
33d715a29a00bb81,3,,,f647247f0d9f3b50,loss,Road to UFC 4.3 + 4.4,300,Sim Kai Xiong,Kuya Ito,U-DEC,
33d715a29a00bb81,3,,,79e2cb1e813f881b,win,Road to UFC 4.3 + 4.4,300,Kuya Ito,Sim Kai Xiong,U-DEC,
f117950e65460861,2,3,300,5c1ca0c72b599a3c,win,Strikeforce - Barnett vs. Kharitonov,291,Yoel Romero,Rafael Cavalcante,KO/TKO,Punches
f117950e65460861,2,3,300,f77c68bb4be8516d,loss,Strikeforce - Barnett vs. Kharitonov,291,Rafael Cavalcante,Yoel Romero,KO/TKO,Punches
3e75012dd687a0ab,1,2,600,33a331684283900f,win,DREAM 5: Lightweight Grand Prix 2008 Final Round,455,Tatsuya Kawajiri,Eddie Alvarez,KO/TKO,Punches
3e75012dd687a0ab,1,2,600,80d918336163b80c,loss,DREAM 5: Lightweight Grand Prix 2008 Final Round,455,Eddie Alvarez,Tatsuya Kawajiri,KO/TKO,Punches
cb1724eee61502e7,1,2,600,a4bf17bd3ba3423b,loss,DREAM 9: Featherweight Grand Prix 2009 2nd Round,580,Hiroyuki Takaya,Yoshiro Maeda,KO/TKO,Punch
cb1724eee61502e7,1,2,600,0d16bdb7d32e88e9,win,DREAM 9: Featherweight Grand Prix 2009 2nd Round,580,Yoshiro Maeda,Hiroyuki Takaya,KO/TKO,Punch
baa0d1ffcf25c6fb,3,3,300,1f9344211ca7fd60,loss,WEC 45: Cerrone vs. Ratcliff,300,Zachary Micklewright,Muhsin Corbbrey,U-DEC,
baa0d1ffcf25c6fb,3,3,300,a36a14985a57a1c6,win,WEC 45: Cerrone vs. Ratcliff,300,Muhsin Corbbrey,Zachary Micklewright,U-DEC,
12304dabd98e8c2e,1,3,600,952f6fa06f25a0ec,loss,PRIDE 25: Body Blow,387,Anderson Silva,Carlos Newton,KO/TKO,Flying Knee
12304dabd98e8c2e,1,3,600,1f454354805b6f75,win,PRIDE 25: Body Blow,387,Carlos Newton,Anderson Silva,KO/TKO,Flying Knee
1a05461b252638f8,1,3,600,eda579d906cf0ca2,loss,PRIDE 29: Fists Of Fire,100,Mauricio Rua,Hiromitsu Kanehara,KO/TKO,Kick
1a05461b252638f8,1,3,600,140745cbbcb023ac,win,PRIDE 29: Fists Of Fire,100,Hiromitsu Kanehara,Mauricio Rua,KO/TKO,Kick
f5842f2fc92c0f03,2,2,600,86e388ed20761ad9,loss,PRIDE Bushido 9: The Tournament,300,Hayato Sakurai,Joachim Hansen,U-DEC,
f5842f2fc92c0f03,2,2,600,85e26e2468b4e82f,win,PRIDE Bushido 9: The Tournament,300,Joachim Hansen,Hayato Sakurai,U-DEC,
3931973e3fe0df07,3,3,300,f89e6e66b9b112de,loss,DWCS 3.6,300,Daniel Rodriguez,Rico Farrington,U-DEC,
3931973e3fe0df07,3,3,300,8a1f3b5c526cd6e6,win,DWCS 3.6,300,Rico Farrington,Daniel Rodriguez,U-DEC,
aa8009b8b58da28d,3,3,300,73e09f837f3b5ecc,win,Jungle Fight 13,239,Dion Staring,Rogerio Nogueira,SUB,Triangle Choke
aa8009b8b58da28d,3,3,300,289a57039d742bfe,loss,Jungle Fight 13,239,Rogerio Nogueira,Dion Staring,SUB,Triangle Choke
86b19fddda4583d5,1,3,300,57591bbf1623574e,loss,WEC 42: Torres vs. Bowles,128,Rani Yahya,John Hosman,SUB,North-South Choke
86b19fddda4583d5,1,3,300,94527830000ab715,win,WEC 42: Torres vs. Bowles,128,John Hosman,Rani Yahya,SUB,North-South Choke
d48528e3a482bddf,1,3,600,563d051c9e769b24,loss,PRIDE Total Elimination Absolute,137,Antonio Rodrigo Nogueira,Wagner da Conceicao Martins,SUB,Armbar
d48528e3a482bddf,1,3,600,ee9d73f4fee9cbdd,win,PRIDE Total Elimination Absolute,137,Wagner da Conceicao Martins,Antonio Rodrigo Nogueira,SUB,Armbar
5da6f617f2dca421,3,3,180,b2e3aca4cd363477,win,Strikeforce - Shamrock vs. Baroni,180,Anthony Figueroa,Chris Cariaso,U-DEC,
5da6f617f2dca421,3,3,180,daff32bc96d1eabf,loss,Strikeforce - Shamrock vs. Baroni,180,Chris Cariaso,Anthony Figueroa,U-DEC,
f69e9c0d7a7b9956,3,3,300,50cc91ce2982785d,loss,EliteXC - Street Certified,300,Antonio Silva,Ricco Rodriguez,S-DEC,
f69e9c0d7a7b9956,3,3,300,8349d55cdecd393a,win,EliteXC - Street Certified,300,Ricco Rodriguez,Antonio Silva,S-DEC,
03d1758f52e9bb42,3,3,300,c32aeb1a59e6272d,win,DWCS 5.4,300,Nikolay Veretennikov,Michael Morales,U-DEC,
03d1758f52e9bb42,3,3,300,0f1efce7d2571d10,loss,DWCS 5.4,300,Michael Morales,Nikolay Veretennikov,U-DEC,
cff365dc885a37b5,3,3,300,b98209144b63ae26,loss,WEC 39: Brown vs. Garcia,300,John Franchi,Mike Budnik,S-DEC,
cff365dc885a37b5,3,3,300,b9532d815060de7f,win,WEC 39: Brown vs. Garcia,300,Mike Budnik,John Franchi,S-DEC,
5cde138422f490b5,2,3,300,c2a670b22d2e196f,win,DWCS 3.6,48,Fabio Cherant,Aleksa Camur,KO/TKO,Flying Knee
5cde138422f490b5,2,3,300,78a68f1dade6aaf7,loss,DWCS 3.6,48,Aleksa Camur,Fabio Cherant,KO/TKO,Flying Knee
827cec94aa5deeb2,3,3,300,01d2ed8c502e3828,loss,Strikeforce - Tate vs. Rousey,215,Pat Healy,Caros Fodor,SUB,Arm Triangle
827cec94aa5deeb2,3,3,300,50d2f0018bcf9eef,win,Strikeforce - Tate vs. Rousey,215,Caros Fodor,Pat Healy,SUB,Arm Triangle
ce5c3d42666d0115,2,3,300,232c582f29f8f65e,win,Strikeforce - Fedor vs. Rogers,223,Rameau Thierry Sokoudjou,Gegard Mousasi,KO/TKO,Punches
ce5c3d42666d0115,2,3,300,d1152823307d7e7c,loss,Strikeforce - Fedor vs. Rogers,223,Gegard Mousasi,Rameau Thierry Sokoudjou,KO/TKO,Punches
2e10d9739a82861d,1,3,300,b5f44dcb863f595b,loss,DWCS 4.1,255,Jordan Leavitt,Luke Flores,SUB,Arm Triangle
2e10d9739a82861d,1,3,300,ac026518a9b4dc0f,win,DWCS 4.1,255,Luke Flores,Jordan Leavitt,SUB,Arm Triangle
a5e4b205812f4aaf,3,3,300,15ec018d144710db,loss,Strikeforce Challengers 8,300,Tyron Woodley,Nathan Coy,S-DEC,
a5e4b205812f4aaf,3,3,300,effd9de9937996f8,win,Strikeforce Challengers 8,300,Nathan Coy,Tyron Woodley,S-DEC,
a7198e5637bdf9a8,1,3,300,b8fdb2903a2582a8,loss,DWCS 6.3,62,Bo Nickal,Zachary Borrego,SUB,Rear Naked Choke
a7198e5637bdf9a8,1,3,300,35673bf5204524ee,win,DWCS 6.3,62,Zachary Borrego,Bo Nickal,SUB,Rear Naked Choke
398ddabf769e5e64,3,3,300,f16ddfa31236efed,loss,DWCS Brazil 1.2,300,Taila Santos,Estefani Almeida,U-DEC,
398ddabf769e5e64,3,3,300,f7467152fd9f18a2,win,DWCS Brazil 1.2,300,Estefani Almeida,Taila Santos,U-DEC,
16824735d44eef41,1,3,300,6859f67468ba8489,loss,PRIDE 32: The Real Deal,155,Mauricio Rua,Kevin Randleman,SUB,Kneebar
16824735d44eef41,1,3,300,140745cbbcb023ac,win,PRIDE 32: The Real Deal,155,Kevin Randleman,Mauricio Rua,SUB,Kneebar
74f4debc34873601,1,3,300,a11a6ee8eeb03c18,loss,KOTC 23: Sin City,15,Joe Stevenson,Thomas Denny,SUB,Guillotine Choke
74f4debc34873601,1,3,300,79899ecf62020f6d,win,KOTC 23: Sin City,15,Thomas Denny,Joe Stevenson,SUB,Guillotine Choke
ff2d68dd6f1565c3,2,2,600,04643fd03d9159cc,loss,PRIDE Bushido 13,300,Takanori Gomi,Marcus Aurelio,S-DEC,
ff2d68dd6f1565c3,2,2,600,3be081c29bf734d9,win,PRIDE Bushido 13,300,Marcus Aurelio,Takanori Gomi,S-DEC,
35610cabb2459367,2,2,600,85d905f7c4f5a1af,loss,PRIDE Shockwave 2005,300,Dan Henderson,Murilo Bustamante,S-DEC,
35610cabb2459367,2,2,600,1ccf4e7caff270df,win,PRIDE Shockwave 2005,300,Murilo Bustamante,Dan Henderson,S-DEC,
0cffb35593609793,2,2,600,59851163aaf1aed8,loss,PRIDE Bushido 11,300,Paulo Filho,Gregory Bouchelaghem,U-DEC,
0cffb35593609793,2,2,600,2abdead94ce73552,win,PRIDE Bushido 11,300,Gregory Bouchelaghem,Paulo Filho,U-DEC,
69b7caa245500492,1,3,600,f54200f1dfb9b5d4,win,PRIDE Shockwave 2005,525,Pawel Nastula,Aleksander Emelianenko,SUB,Rear Naked Choke
69b7caa245500492,1,3,600,154a6b3ffae264cd,loss,PRIDE Shockwave 2005,525,Aleksander Emelianenko,Pawel Nastula,SUB,Rear Naked Choke
561f0b0c0cee17e2,3,5,300,36df8e119aec6175,win,Strikeforce Challengers 9,285,Roxanne Modafferi,Sarah Kaufman,KO/TKO,Slam
561f0b0c0cee17e2,3,5,300,4498b382c65a7faa,loss,Strikeforce Challengers 9,285,Sarah Kaufman,Roxanne Modafferi,KO/TKO,Slam
c363fc024e6a7548,1,2,600,04643fd03d9159cc,win,PRIDE Bushido 10,274,Takanori Gomi,Marcus Aurelio,SUB,Arm Triangle
c363fc024e6a7548,1,2,600,3be081c29bf734d9,loss,PRIDE Bushido 10,274,Marcus Aurelio,Takanori Gomi,SUB,Arm Triangle
1b0d1dc02edec572,1,3,300,307064d3e0f036c2,loss,Fury FC 5: Final Conflict,163,Rousimar Palhares,Fabio Nascimento,SUB,Heel Hook
1b0d1dc02edec572,1,3,300,8ddf9c51c5fdea75,win,Fury FC 5: Final Conflict,163,Fabio Nascimento,Rousimar Palhares,SUB,Heel Hook
475c2efc8e71f8cb,2,2,300,ee779c43a8926d52,win,GC 27,300,Hector Ramirez,Rashad Evans,U-DEC,
475c2efc8e71f8cb,2,2,300,d1759b2b7be9be56,loss,GC 27,300,Rashad Evans,Hector Ramirez,U-DEC,
bea3ffb3c52dae63,1,3,300,e5d03e4d966126bd,win,Strikeforce - Rockhold vs Kennedy,26,Nate Moore,Jason High,SUB,Guillotine Choke
bea3ffb3c52dae63,1,3,300,518e5202a91980d4,loss,Strikeforce - Rockhold vs Kennedy,26,Jason High,Nate Moore,SUB,Guillotine Choke
0b130c42c220ead1,1,3,300,dcdc4503b9d49977,loss,Strikeforce Challengers 20,39,Ronda Rousey,Julia Budd,SUB,Armbar
0b130c42c220ead1,1,3,300,8bdac25ce0bb874d,win,Strikeforce Challengers 20,39,Julia Budd,Ronda Rousey,SUB,Armbar
e4728e48ef9df454,1,3,300,eeabcd4dc6619129,loss,DWCS 1.3,300,Alonzo Menifield,Daniel Jolly,KO/TKO,
e4728e48ef9df454,1,3,300,a495f599e787614f,win,DWCS 1.3,300,Daniel Jolly,Alonzo Menifield,KO/TKO,
8ad9b34dd1424d83,3,3,300,10f3ba6cd2f44a97,win,WEC 40: Torres vs. Mizugaki,204,Ivan Lopez,Dominick Cruz,U-DEC,
8ad9b34dd1424d83,3,3,300,0db9d2486d564a3c,loss,WEC 40: Torres vs. Mizugaki,204,Dominick Cruz,Ivan Lopez,U-DEC,
3cb8e8ebfb942cb3,1,3,600,eef9b891edbd4604,loss,PRIDE Critical Countdown 2004,325,Hidehiko Yoshida,Mark Hunt,SUB,Armbar
3cb8e8ebfb942cb3,1,3,600,2eae41f61776c60f,win,PRIDE Critical Countdown 2004,325,Mark Hunt,Hidehiko Yoshida,SUB,Armbar
c952f6dac20e0e9d,3,3,300,b757c73f443d4fca,loss,WEC 24: Full Force,300,John Polakowski,Olaf Alfonso,S-DEC,
c952f6dac20e0e9d,3,3,300,b18fb36a4aa00093,win,WEC 24: Full Force,300,Olaf Alfonso,John Polakowski,S-DEC,
eb3f56264d0755ae,1,,,5f119b24c0f9679c,win,Road to UFC 2.3 + 2.4,263,Sim Kai Xiong,Peter Danesoe,KO/TKO,Flying Knee
eb3f56264d0755ae,1,,,79e2cb1e813f881b,loss,Road to UFC 2.3 + 2.4,263,Peter Danesoe,Sim Kai Xiong,KO/TKO,Flying Knee
aa7819ca84d8964a,2,2,600,52d92050a046bc17,win,PRIDE Bushido 5,62,Hayato Sakurai,Crosley Gracie,SUB,Armbar
aa7819ca84d8964a,2,2,600,85e26e2468b4e82f,loss,PRIDE Bushido 5,62,Crosley Gracie,Hayato Sakurai,SUB,Armbar
32f1585189dd74a2,2,3,300,06dc1a58663579d2,loss,PRIDE 32: The Real Deal,76,Kazuhiro Nakamura,Travis Galbraith,KO/TKO,Knee
32f1585189dd74a2,2,3,300,b034747dc1d15491,win,PRIDE 32: The Real Deal,76,Travis Galbraith,Kazuhiro Nakamura,KO/TKO,Knee
0f1debed6e206c60,1,2,600,d814f5192e58fb2f,loss,DREAM - Japan GP Final,281,Tatsuya Kawajiri,Drew Fickett,KO/TKO,Punches
0f1debed6e206c60,1,2,600,80d918336163b80c,win,DREAM - Japan GP Final,281,Drew Fickett,Tatsuya Kawajiri,KO/TKO,Punches
28d14941a678d34c,3,5,300,11e3fd7546359fc5,loss,WEC 32: Condit vs. Prater,174,Jamie Varner,Rob McCullough,KO/TKO,Punches
28d14941a678d34c,3,5,300,a54fc2d6fc224dc3,win,WEC 32: Condit vs. Prater,174,Rob McCullough,Jamie Varner,KO/TKO,Punches
b8324a8941c26142,1,2,600,03da33a102d9a45f,loss,DREAM 9: Featherweight Grand Prix 2009 2nd Round,77,Hong Man Choi,Jose Canseco,KO/TKO,Punches
b8324a8941c26142,1,2,600,2c104b7e59a72629,win,DREAM 9: Featherweight Grand Prix 2009 2nd Round,77,Jose Canseco,Hong Man Choi,KO/TKO,Punches
bcc76f9544d786ca,3,3,300,2b91eff985b532cd,loss,DWCS 1.2,300,Sidney Outlaw,Michael Cora,U-DEC,
bcc76f9544d786ca,3,3,300,871ce0b4a01922b6,win,DWCS 1.2,300,Michael Cora,Sidney Outlaw,U-DEC,
96680f12f06edfee,1,5,300,b4ad3a06ee4d660c,win,Strikeforce - Heavy Artillery,220,Brett Rogers,Alistair Overeem,KO/TKO,Punches
96680f12f06edfee,1,5,300,9141bb39310773c7,loss,Strikeforce - Heavy Artillery,220,Alistair Overeem,Brett Rogers,KO/TKO,Punches
3610564037fe69b1,1,,,0565706b1e7f7e7c,loss,Road to UFC 2.7,183,Yizha,Kaiwen,SUB,Armbar
3610564037fe69b1,1,,,3f11fd1751fa83b1,win,Road to UFC 2.7,183,Kaiwen,Yizha,SUB,Armbar
967840bf71e9c4ab,1,3,300,3e8118c1ab52f211,loss,Road to UFC 1.1,237,Zhang Mingyang,Tuco Tokkos,KO/TKO,Punch
967840bf71e9c4ab,1,3,300,8a65fd9ba31fd3f7,win,Road to UFC 1.1,237,Tuco Tokkos,Zhang Mingyang,KO/TKO,Punch
0bf4c9ed1b265e35,1,2,600,269d103c96a4c3a5,loss,PRIDE Bushido 10,239,Jens Pulver,Kenji Arai,KO/TKO,Kick
0bf4c9ed1b265e35,1,2,600,44260175069b6276,win,PRIDE Bushido 10,239,Kenji Arai,Jens Pulver,KO/TKO,Kick
c78952eaf07238c1,1,2,600,865aa315ea62c511,loss,PRIDE Grand Prix 2000 Finals,583,Ken Shamrock,Alexander Otsuka,KO/TKO,Punches
c78952eaf07238c1,1,2,600,63b65af1c5cb02cb,win,PRIDE Grand Prix 2000 Finals,583,Alexander Otsuka,Ken Shamrock,KO/TKO,Punches
14b50d099683c99b,1,3,600,b8da6f5c80ae2d15,win,PRIDE Shockwave 2005,26,Wagner da Conceicao Martins,Fedor Emelianenko,KO/TKO,Punches
14b50d099683c99b,1,3,600,563d051c9e769b24,loss,PRIDE Shockwave 2005,26,Fedor Emelianenko,Wagner da Conceicao Martins,KO/TKO,Punches
d65a1a1247b1efd2,2,2,600,a314687f372b2cec,loss,PRIDE 7,600,Wanderlei Silva,Carl Malenko,U-DEC,
d65a1a1247b1efd2,2,2,600,a1f6999fe57236e0,win,PRIDE 7,600,Carl Malenko,Wanderlei Silva,U-DEC,
e2b742101d18408f,1,,,bad8ed7d714f1493,loss,Road to UFC 2.3 + 2.4,58,Daermisi Zhawupasi,Eperaim Ginting,SUB,Rear Naked Choke
e2b742101d18408f,1,,,fd52e5f9ab25c94c,win,Road to UFC 2.3 + 2.4,58,Eperaim Ginting,Daermisi Zhawupasi,SUB,Rear Naked Choke
ca351f5b8b6c71e1,2,2,600,232c582f29f8f65e,win,DREAM 4: Middleweight Grand Prix 2008 2nd Round,300,Dong Sik Yoon,Gegard Mousasi,U-DEC,
ca351f5b8b6c71e1,2,2,600,ad99fa5325519169,loss,DREAM 4: Middleweight Grand Prix 2008 2nd Round,300,Gegard Mousasi,Dong Sik Yoon,U-DEC,
e690cd6b9f6fddaf,1,2,600,55a7b2d4e54ffac9,loss,PRIDE Bushido 12,150,Paulo Filho,Ryo Chonan,SUB,Armbar
e690cd6b9f6fddaf,1,2,600,2abdead94ce73552,win,PRIDE Bushido 12,150,Ryo Chonan,Paulo Filho,SUB,Armbar
4f7e08d30ca0b131,1,2,600,42c96a9c4802e2e1,loss,DREAM 5: Lightweight Grand Prix 2008 Final Round,153,Joachim Hansen,Kultar Gill,SUB,Armbar
4f7e08d30ca0b131,1,2,600,86e388ed20761ad9,win,DREAM 5: Lightweight Grand Prix 2008 Final Round,153,Kultar Gill,Joachim Hansen,SUB,Armbar
b99405e9fa6223f6,3,3,600,ee9d73f4fee9cbdd,win,PRIDE Total Elimination 2003,300,Ricco Rodriguez,Antonio Rodrigo Nogueira,U-DEC,
